,track_name,artist_name,album_name,duration_s,release_date,popularity,explicit,track_id,artist_id,genres,Productora,colab,duration,tempo,key,avg_rms,avg_flatness,num_onsets,onset_density
0,GRAN VÍA,"Quevedo, Aitana",BUENAS NOCHES,213.528,2024-11-22,74,False,2kQ1OvmMzs1xdlH020aJJh,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,True,213.53074829931973,161.5,5,0.2981976270675659,0.025699183344841003,819,3.835513182635202
1,SHIBATTO,Quevedo,BUENAS NOCHES,138.226,2024-11-22,67,False,41VnmHAkCUsCStYdDUibpp,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,139.83061224489796,99.38,8,0.2760489583015442,0.040777623653411865,517,3.69733058948874
2,Si Antes Te Hubiera Conocido,KAROL G,Si Antes Te Hubiera Conocido,195.824,2024-06-21,87,False,6WatFBLVB0x077xWeoVc2k,790FomKkXshlbRYZFtlgla,"reggaeton, latin, urbano latino",UNIVERSAL,False,274.7965986394558,129.2,3,0.24546587467193604,0.017669692635536194,1093,3.9774873685174685
3,KASSANDRA,Quevedo,BUENAS NOCHES,183.172,2024-11-22,68,False,6mP16Mr2X3ZU2bNmWBUqzK,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,209.13056689342403,117.45,5,0.2552361488342285,0.03569061681628227,498,2.3812874769941597
4,DEGENERE 👑 (feat. benny blanco),"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),130.88,2024-10-16,72,True,4xISUrw0t2elabEhKrtAJ0,7iK8PXO48WeuP03g8YR51W,"reggaeton, trap latino, urbano latino",ONE WORLD MUSIC,True,132.7485260770975,198.77,9,0.26994702219963074,0.04084450751543045,530,3.992511372157815
5,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,191.018,2024-11-14,69,True,0OxKf18dUo2G5dFOQYCvBN,1mcTU81TzQhprhouKaTkpq,"reggaeton, urbano latino, trap latino, latin",SONY MUSIC,True,190.4849433106576,103.36,6,0.26197078824043274,0.02657804638147354,760,3.989816658424982
6,IA,"Clarent, Mora",IA,240.0,2024-10-17,74,True,7lcbpfihslisNObKdHjyLo,78F6Xkd46aMHkr4AP60TXY,,BALLER INC.,True,240.47750566893424,112.35,0,0.2619222402572632,0.01462826132774353,683,2.840182486507853
7,MR. MOONDIAL,"Quevedo, Pitbull",BUENAS NOCHES,165.762,2024-11-22,70,False,67LKV40NfSSGIJnm0xz6fi,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,True,170.36485260770976,123.05,1,0.3492657244205475,0.05545905977487564,613,3.5981600113934475
8,Se Pone Las Nike,Cano,Triana,159.375,2024-10-24,70,False,6aO53Wsz32bgMBytw6pIYm,60ZOYUFnCYEeKYsxgvPxOS,"flamenco urbano, flamenco",RABAT MUSIC SL,False,159.37020408163266,129.2,2,0.33007171750068665,0.015687117353081703,444,2.7859661883382802
9,IGUALES,Quevedo,BUENAS NOCHES,183.316,2024-11-22,65,False,1gKnoWS17Nf8ZxEev7d3vd,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,178.4453968253968,143.55,1,0.2813870310783386,0.030467532575130463,672,3.7658578587910045
10,Khé?,"Rauw Alejandro, Romeo Santos",Cosa Nuestra,206.066,2024-11-15,84,False,1YYfyJ2yCvGFCxwjsIqEK9,1mcTU81TzQhprhouKaTkpq,"reggaeton, urbano latino, trap latino, latin",SONY MUSIC,True,206.1235827664399,103.36,11,0.26858532428741455,0.014422263950109482,719,3.4881986347709857
11,HALO,"Quevedo, La Pantera",HALO,181.261,2024-11-20,64,False,5ufdUMpR5urDWj8LbsomJi,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,True,185.01700680272108,99.38,4,0.30242565274238586,0.05730000138282776,892,4.821178417133928
12,Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",PRIMERA MUSA,224.022,2024-09-20,81,True,0Sr7ssScx54yxdM2ols7nW,3E12tRURRvPfHz0hAMCFYc,,DQE PRODUCTIONS,True,238.75922902494332,117.45,1,0.32625389099121094,0.08368758857250214,804,3.3674090977903335
13,Duro De Verdad pt.2,"Los Sufridos, Bad Gyal",Duro De Verdad pt.2,204.303,2024-09-12,68,False,0glj70T9fN3kyJzYmTKzy1,2tmrdVbpFzIVIOcqxvErj2,,MR. 305 RECORDS,True,216.82798185941044,161.5,11,0.18091332912445068,0.020916355773806572,902,4.159979686500286
14,Soltera,Shakira,Soltera,214.642,2024-09-25,79,False,3OJDtCdYs8QJnui708tEU3,0EmeFodog0BfCgMzAIvKQp,"latin pop, latin","LAX MUSIC, LLC / UNIVERSAL",False,248.91795918367347,136.0,9,0.22968393564224243,0.03027631901204586,1009,4.053544401974915
15,Yo sé,"Yan Block, TORRRES",Yo sé,129.705,2024-05-23,76,True,5DdLSEyKh8zgCrJq2hFj92,6TKygPpVT29oGUogu4J9Ec,,SONY MUSIC,True,127.14090702947846,136.0,0,0.20423245429992676,0.013892630115151405,300,2.359586753069514
16,LOS DÍAS CONTADOS,"Quevedo, Rels B",BUENAS NOCHES,161.943,2024-11-22,67,False,0ffPRT5WW86ecgGWGf5CyY,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,True,162.82997732426304,107.67,4,0.22520168125629425,0.041461482644081116,493,3.0276980203604
17,2AM,"Sebastian Yatra, Bad Gyal",2AM,196.426,2024-11-22,69,False,3BvR83k9fPwDZUBwFxBPpu,07YUOmWljBTXwIseAUd9TW,"colombian pop, reggaeton, latin",UNIVERSAL,True,239.362947845805,112.35,4,0.20483148097991943,0.026137566193938255,789,3.2962495118846262
18,PERREITO PA LLORAR,"Lola Indigo, Paulo Londra",PERREITO PA LLORAR,213.095,2024-11-28,63,False,3ZcUKMaqWY7jGEzAoU5mQs,3bvfu2KAve4lPHrhEFDZna,,UNIVERSAL,True,210.2102947845805,129.2,4,0.2752213478088379,0.021368468180298805,693,3.2966986736314374
19,STAR,JC Reyes,KM 33,156.0,2024-10-18,68,False,2mnehJ4xPqFe4cNi7BG2rc,0FwnPHExlRRxEZPLAi5tmG,flamenco urbano,DQE PRODUCTIONS,False,156.04975056689344,112.35,9,0.29818305373191833,0.0115828737616539,633,4.056398665813013
20,Cosas Pendientes,Maluma,Cosas Pendientes,184.462,2024-11-21,77,False,0iVEujJcafOBnxa654fJYu,1r4hJ1h58CWwUQe3MxPuau,"reggaeton, latin, urbano latino",PARIS LG LTD,False,270.09455782312926,161.5,10,0.19664695858955383,0.01869206875562668,733,2.7138643810809517
21,Imagínate,"Danny Ocean, Kapo",Imagínate,170.365,2024-11-07,83,False,4zbEItKoaRId1vRZkoO0Uh,5H1nN1SzW0qNeUEZvuXjAj,reggaeton,WARNER MUSIC,True,174.8463038548753,136.0,11,0.1638077199459076,0.03903992101550102,611,3.4944976618272583
22,Se Fue,"Rauw Alejandro, Laura Pausini",Se Fue,241.087,2024-11-14,62,False,57ZbyAga41GuUkzjbMNDXW,1mcTU81TzQhprhouKaTkpq,"reggaeton, urbano latino, trap latino, latin",SONY MUSIC,True,240.01310657596372,117.45,5,0.3094988465309143,0.024406829848885536,824,3.433145846721523
23,CHAPIADORA.COM,Quevedo,BUENAS NOCHES,197.418,2024-11-22,67,False,1iP7aZUNvyt2EtmpjSbtRz,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,201.01519274376417,129.2,4,0.26400190591812134,0.05345379561185837,728,3.621616804496902
24,DURO,Quevedo,DURO,162.204,2024-10-31,53,False,1kyLInQ2qgYbK4wZxllfV2,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,192.64439909297053,103.36,11,0.2141132354736328,0.015075639821588993,593,3.0782104374278596
25,Ohnana,Kapo,Ohnana,156.577,2024-06-06,77,False,1fTjqf10accJCDYstPwwZ6,3UTF2no3muGdiFXVujl94i,latin afrobeat,SONY MUSIC,False,156.2122902494331,143.55,3,0.26567330956459045,0.018160317093133926,558,3.572062090050722
26,Luna llena,Beny Jr,Anti Social Cool Kid,169.846,2024-02-15,68,False,6mnfGyPzbzSe8olYGM44pU,22dFwJoRBV51ue5TGnC7Dt,drill,LF BABYS,False,169.88884353741497,99.38,6,0.32169732451438904,0.014921022579073906,617,3.631786450203935
27,Ma Meilleure Ennemie (from the series Arcane League of Legends),"Stromae, Pomme, Arcane",Ma Meilleure Ennemie (from the series Arcane League of Legends),147.973,2024-11-23,79,False,4lriIG2vNqwDWzOj2I9rtj,5j4HeCoUlzhfWtjAfM1acR,french pop,RIOT GAMES,True,169.88884353741497,99.38,6,0.32169732451438904,0.014921022579073906,617,3.631786450203935
28,AMANECIÓ,"Quevedo, De La Rose, De La Ghetto",BUENAS NOCHES,255.333,2024-11-22,67,False,4DxbTPS1DUzTKzpNfCbYjy,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,True,255.37310657596373,95.7,2,0.2881743609905243,0.030033156275749207,1135,4.444477397084023
29,+57,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",+57,298.13,2024-11-08,79,True,3mg9jYNC1NihbthlglzrWP,790FomKkXshlbRYZFtlgla,"reggaeton, latin, urbano latino",UNIVERSAL,True,301.685306122449,92.29,4,0.2942436933517456,0.03775675967335701,1095,3.6296099868899745
30,APT.,"ROSÉ, Bruno Mars",APT.,169.917,2024-10-18,91,False,5vNRhkKd0yEAg8suGBpjeY,3eVa5w3URK5duf6eyVDbu9,k-pop,PARIS LG LTD,True,173.38344671201813,152.0,10,0.2740642726421356,0.0589834488928318,633,3.650867553990801
31,Die With A Smile,"Lady Gaga, Bruno Mars",Die With A Smile,251.667,2024-08-16,96,False,2plbrEY59IikOBgBGLjaoe,1HY2Jd0NmPuamShAr6KMms,"art pop, pop",WARNER MUSIC,True,252.29646258503402,161.5,1,0.1617858111858368,0.024294305592775345,682,2.703169093265185
32,UWAIE,Kapo,UWAIE,172.427,2024-08-15,79,False,5QjmUqgpPQgXgg4606DqZF,3UTF2no3muGdiFXVujl94i,latin afrobeat,DQE PRODUCTIONS,False,171.50263038548752,136.0,2,0.2409723401069641,0.028277648612856865,605,3.52764268769603
33,Me has invitado a bailar,Dani Fernández,Me has invitado a bailar,192.906,2024-08-23,63,False,0JJw1ghkoEu3Yat1uOSjAE,0CVOcYvRcSvOXyuR4YGKaC,,SONY MUSIC,False,227.0447619047619,83.35,10,0.12152700871229172,0.026023734360933304,374,1.6472522724698717
34,Qué Pecao,"Manuel Turizo, Kapo",Qué Pecao,230.073,2024-10-03,68,False,456U68M8lIymkz56Zroxh8,0tmwSHipWxN12fsoLcFU3B,"reggaeton, latin, colombian pop",DQE PRODUCTIONS,True,251.84367346938777,117.45,4,0.25447699427604675,0.03254999220371246,948,3.76423988317988
35,Nueva Era,"Duki, Myke Towers",AMERI,217.547,2024-10-31,74,True,03IpZ9yqJlo3EIgDQUgBSF,1bAftSH8umNcGZ0uyV7LMg,"argentine trap, trap, trap latino",SONY MUSIC,True,217.51301587301586,136.0,2,0.3505447804927826,0.029697496443986893,879,4.041137476173658
36,14 FEBREROS,"Quevedo, Sin Nombre",14 FEBREROS,172.422,2024-11-20,42,True,1fgnDHqIPWxN5KlnSg8SXZ,52iwsT98xCoGgiGntTiR7K,reggaeton,ETE LOMIIEL,True,176.16984126984127,89.1,11,0.26148557662963867,0.044332679361104965,410,2.3272995936461025
37,LA REINA,Lola Indigo,LA REINA,150.0,2024-06-13,65,False,06JM1fuKPQOrSL6s9mzDvV,3bvfu2KAve4lPHrhEFDZna,,NASTU MUSIC,False,152.48548752834466,129.2,1,0.25916528701782227,0.050388261675834656,669,4.387302758078164
38,LUNA,"Feid, ATL Jacob",FERXXOCALIPSIS,196.8,2023-12-01,84,False,7bywjHOc0wSjGGbj04XbVi,2LRoIwlKmHjgvigdNGBHNo,"reggaeton, urbano latino",SONY MUSIC,True,196.70789115646258,99.38,10,0.25748124718666077,0.026826081797480583,854,4.341462841064793
39,POR ATRÁS,Quevedo,BUENAS NOCHES,171.685,2024-11-22,61,False,7s8qhehMgdXKpixiqyFFrV,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,176.2859410430839,107.67,2,0.27086931467056274,0.06010979786515236,588,3.335490036929797
40,BUENAS NOCHES,Quevedo,BUENAS NOCHES,238.883,2024-11-22,62,False,1JkI7KcMNuIBZZoWQkcveV,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,243.93727891156462,103.36,0,0.29309025406837463,0.0427292138338089,886,3.632081180675974
41,ESTOY PUTIAO,"Feid, Sky Rompiendo, Dei V",LOS 9 DE FERXXO Y SKY ROMPIENDO,223.039,2024-11-29,68,True,0lhcaiGyAkmZg5RaC99ZbH,2LRoIwlKmHjgvigdNGBHNo,"reggaeton, urbano latino",SONY MUSIC,True,223.01609977324264,129.2,11,0.3224445879459381,0.03136977553367615,621,2.7845523288740934
42,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,241.106,1994-10-28,74,False,0bYg9bo50gSsH3LtXe2SQn,4iHNK0tOyZPYnBU7nGAgpQ,christmas,DQE PRODUCTIONS,False,234.97437641723357,152.0,7,0.13991087675094604,0.03220903500914574,601,2.5577256940255944
43,Potra Salvaje,Isabel Aaiún,Potra Salvaje,199.624,2021-12-01,53,False,3YdO85gX8HaetzvHCaFIQM,5qSwpcWU98AJITpF4USeC3,flamenco,SONY MUSIC,False,206.5647619047619,136.0,9,0.2589329481124878,0.03803315386176109,495,2.3963428971889367
44,LA 125,"Quevedo, Yung Beef",LA 125,194.286,2024-11-20,38,False,69w8e4cJcI1GmRYdzLcBm8,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,True,198.5887074829932,99.38,10,0.20249223709106445,0.05701142176985741,721,3.6306193294588276
45,Santa,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,193.038,2024-04-04,72,False,5bi0gh89wRuH2OgjdAKFsb,1fctva4kpRbg2k3v7kwRuS,trap latino,SONY MUSIC,True,197.97333333333333,136.0,10,0.26826202869415283,0.012210872024297714,864,4.364224137931035
46,El Último Día de Nuestras Vidas,Dani Martín,El Último Día de Nuestras Vidas,226.626,2024-11-29,54,False,7FsLgY5IhQ1odCY8NAJBfF,3AIPhNgeF9S1Kyg9Yy3UQW,,SONY MUSIC,False,234.92793650793652,152.0,2,0.19257232546806335,0.02317887358367443,393,1.6728534113128914
47,Hm Hm Hm - Remix,"Rvfv, Youka, Wesh Music",Hm Hm Hm (Remix),181.052,2024-11-29,68,False,53OKRnaKKAT3bCkF8WIY8C,2CCgb0KApjfQDuTppovpf8,"flamenco urbano, flamenco",SONY MUSIC,True,181.04603174603176,152.0,7,0.2913956344127655,0.022379718720912933,766,4.230968183133291
48,Me Vuelves Puto Loco,Dani Martín,El Último Día de Nuestras Vidas,179.158,2024-11-29,54,False,5yPiHX1ph8maeqvsolo2AV,3AIPhNgeF9S1Kyg9Yy3UQW,,SONY MUSIC,False,231.36367346938775,92.29,8,0.22610518336296082,0.17375195026397705,336,1.4522590991124495
