,track_name,artist_name,album_name,duration_s,release_date,popularity,explicit,track_id,artist_id,genres,Productora,colab,duration,tempo,key,avg_rms,avg_flatness,num_onsets,onset_density
49,TE FALLÉ,"Quevedo, Sech",BUENAS NOCHES,219.46,2024-11-22,60,False,2stYCm7UAyZ4srGFrI4MNX,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,True,218.9409977324263,152.0,8,0.2564792037010193,0.02263140305876732,695,3.1743712105001833
50,NOEMÚ,Quevedo,BUENAS NOCHES,206.91,2024-11-22,60,False,5Oo9D3xJJ2sF6HWiJweV0V,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,212.92702947845805,89.1,1,0.24850209057331085,0.05788175389170647,471,2.212025411492679
51,PELIGROSA,FloyyMenor,PELIGROSA,134.93,2024-07-12,75,True,5PCGEfALcpGtURIuTqvX0R,7CvTknweLr9feJtRGrpDBy,reggaeton chileno,FLOYYMENOR,False,136.7307482993197,99.38,11,0.21687893569469452,0.0226009301841259,500,3.6568219381454794
52,RAPAPA,JC Reyes,KM 33,120.888,2024-10-18,60,False,79j3Cl3AEAEhXK9cjjfd02,0FwnPHExlRRxEZPLAi5tmG,flamenco urbano,JC REYES,False,120.91795918367347,136.0,6,0.24912558495998383,0.00896270852535963,502,4.151575195190532
53,DEPORTIVO,"Blessd, Anuel AA, Ovy On The Drums",DEPORTIVO,218.701,2024-11-14,81,True,0fKK51bU6lcCCwdNnv64t3,1TA5sGRlKUJXBN4ZyJuDIX,"reggaeton, urbano latino",CIGOL MUSIC GROUP,True,218.41854875283445,184.57,2,0.2882436215877533,0.015248667448759079,784,3.5894387380404473
54,TAMBIÉN,Myke Towers,LA PANTERA NEGRA,139.546,2024-08-22,70,True,39Pc4a04VgCtcc7m0XKi9M,7iK8PXO48WeuP03g8YR51W,"reggaeton, trap latino, urbano latino",ONE WORLD MUSIC,False,139.64485260770974,161.5,4,0.21821439266204834,0.033165302127599716,719,5.14877553002125
55,FRIKI,Gonzy,FRIKI,189.066,2024-04-18,60,True,2TWX6XUqmPx44FDOmgtb0I,4ixNZvQuuzCDxBsxO9zE6L,,"VISONARE RECORDINGS, LLC",False,191.8897505668934,80.75,7,0.2847609221935272,0.029032818973064423,679,3.538490190299655
56,El Fin del Mundo,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,188.093,2019-11-29,57,False,5SeYlZyKVENMOxiSPQkKyw,5Q30fhTc0Sl0Q4C5dOjhhQ,,SUBTERFUGE,True,194.08403628117915,129.2,11,0.192066490650177,0.04206611216068268,705,3.6324471270714485
57,La Bachata,Manuel Turizo,La Bachata,162.637,2022-05-26,73,False,5ww2BF9slyYgNOk37BlC4u,0tmwSHipWxN12fsoLcFU3B,"reggaeton, latin, colombian pop",SONY MUSIC,False,194.36267573696145,123.05,2,0.21714122593402863,0.0700506791472435,717,3.6889798788855117
58,Vacile,Yan Block,Vacile,140.239,2022-09-30,71,True,0w0e3Te2Rd4t8gGKi3sU6a,6TKygPpVT29oGUogu4J9Ec,,SONAR LLC,False,140.21374149659863,117.45,8,0.23468106985092163,0.005631551146507263,677,4.828342734270613
59,Celine (with Kidd Keo),"Ghost Killer Track, Kidd Keo",Celine (with Kidd Keo),176.017,2023-07-07,65,False,5ER5Fr1Cv7N3chJhAapt66,37S0GFsBW73uqxGXNFeADJ,,EMPIRE,True,174.3702947845805,143.55,3,0.27713823318481445,0.01241382583975792,743,4.261046876808418
60,Lose Control,Teddy Swims,Lose Control,210.688,2023-06-23,77,False,6usohdchdzW9oML7VC4Uhk,33qOK5uJ8AR2xuQQAhHump,,WARNER MUSIC,False,210.72113378684807,161.5,1,0.2951068580150604,0.015344200655817986,428,2.0311204306300725
61,Last Christmas,Wham!,LAST CHRISTMAS,262.96,1984-11-29,73,False,2FRnf9qhLbvw8fu4IBXx78,5lpH0xAS4fVfLkACg9DAuM,christmas,SONY MUSIC,False,278.37868480725626,107.67,9,0.17444154620170593,0.06777121126651764,784,2.8163075795218506
62,EL ESTRIBILLO,Quevedo,BUENAS NOCHES,161.444,2024-11-22,58,False,23iK2aTjEEG30dx1uuSXc9,52iwsT98xCoGgiGntTiR7K,reggaeton,DQE PRODUCTIONS,False,162.64421768707484,112.35,7,0.2533123195171356,0.02363990619778633,533,3.27709160263837
63,Manos Rotas,"DELLAFUENTE, Morad",Manos Rotas,168.594,2023-11-16,67,False,3BFh8rR6aMexy7ELu2UQy3,4bJh7sMPcVRiqe5jlnsWQV,"flamenco urbano, flamenco",MAAS,True,168.61174603174604,95.7,11,0.35524407029151917,0.006517686881124973,652,3.866871765133386
64,Tú Con Él,Rauw Alejandro,Cosa Nuestra,289.131,2024-11-15,77,False,2eQFYGegTZaObk2kuBz83Z,1mcTU81TzQhprhouKaTkpq,"reggaeton, urbano latino, trap latino, latin",SONY MUSIC,False,289.1697505668934,123.05,11,0.2813320457935333,0.019555389881134033,1342,4.6408726962938545
65,Beautiful Things,Benson Boone,Beautiful Things,180.304,2024-01-18,82,False,6tNQ70jh4OwmPGpYy6R2o9,22wbnEMDvgVIAGdFeek6ET,,WARNER MUSIC,False,192.60956916099772,107.67,5,0.1833859533071518,0.01631573960185051,431,2.237687368687988
66,X'CLUSIVO,Gonzy,X'CLUSIVO,175.586,2023-12-01,48,True,0T0Oo2aVRt5a39D3ObeWwm,4ixNZvQuuzCDxBsxO9zE6L,,"VISONARE RECORDINGS, LLC",False,187.64802721088435,143.55,1,0.22310177981853485,0.09043564647436142,652,3.47459021920472
67,That’s So True,Gracie Abrams,The Secret of Us (Deluxe),166.3,2024-10-18,91,True,7ne4VBA60CxGM75vw0EYad,4tuJ0bMpJh08umKkEXKUI5,,UNIVERSAL,False,166.30013605442176,107.67,8,0.31983324885368347,0.024389484897255898,493,2.964519522934519
68,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,210.373,2024-05-17,93,False,6dOtVTDdiauQNBQEDOtlAB,6qqNVTkY8uBg9cP3Jd7DAH,,UNIVERSAL,False,230.79478458049886,103.36,2,0.24079307913780212,0.0966159775853157,835,3.617932708131715
69,CARITA TRISTE,"Ana Mena, Emilia",CARITA TRISTE,175.296,2024-08-30,65,False,2mYlSgPvC5Np4mDg9DU5Mc,6k8mwkKJKKjBILo7ypBspl,,SONY MUSIC,True,191.56467120181406,123.05,6,0.26136314868927,0.053997404873371124,743,3.8785857295014843
70,BADGYAL,"SAIKO, JC Reyes, Dei V",SAKURA,253.962,2024-04-26,67,True,3ng8tfwvzR4BBwa9yaMms6,2O8vbr4RYPpk6MRA4fio7u,,SBM RECORDS,True,251.7972335600907,129.2,2,0.38457417488098145,0.02986091375350952,1032,4.0985358949693
71,capaz (merengueton),"Alleh, Yorghaki",capaz (merengueton),173.858,2024-11-20,80,False,3QbfCvCAOCrSGNcGjtOjYM,3DeOmVSmpv7WknXoo1OS8p,,CONMUER LLC,True,179.51351473922904,129.2,10,0.29262420535087585,0.05078721046447754,805,4.48434203502386
72,Bailando Bachata,Chayanne,Bailando Bachata,170.809,2023-05-25,67,False,0nKu6ysQjldXxABnxMu7kL,1JbemQ1fPt2YmSLjAFhPBv,latin pop,SONY MUSIC,False,195.58172335600906,129.2,10,0.24281837046146393,0.023149175569415092,794,4.059684035786492
73,El Merengue,"Marshmello, Manuel Turizo",El Merengue,189.668,2023-03-03,69,False,51FvjPEGKq2zByeeEQ43V9,64KEffDW9EtZ1y2vBYgq8T,edm,SONY MUSIC,True,218.05863945578233,123.05,11,0.2284877598285675,0.031493086367845535,859,3.9393073447758855
74,Novedades Viernes,Dani Martín,El Último Día de Nuestras Vidas,188.133,2024-11-29,49,False,6RbMRMNVsdhzdKLHgGXJxQ,3AIPhNgeF9S1Kyg9Yy3UQW,,SONY MUSIC,False,197.4857596371882,92.29,10,0.2981840968132019,0.04424156993627548,566,2.8660294344251924
75,Rapido (with Cris Mj),"Dei V, Cris Mj",Quién es Dei V?,146.0,2024-06-14,68,True,1emJPywtseFLmLCcPY92dW,2YRyPiW98bpkARAS4B3OQP,"trap latino, urbano latino",UNDER WATER MUSIC / ENCORE RECORDINGS,True,145.36897959183673,95.7,9,0.2606784701347351,0.015384371392428875,603,4.148065162822824
76,Lo Que Tiene,"Morad, Beny Jr, Rvfv",Lo Que Tiene,259.2,2024-03-08,70,False,6RqD0fpAaKEZvQd0QrTj7j,4az97MtWmBQ5Db3GfDh9j9,drill,ONE WORLD MUSIC,True,259.2043990929705,99.38,0,0.3078395128250122,0.017410296946763992,1086,4.1897437072836
77,Gata Only,"FloyyMenor, Cris Mj",Gata Only,222.0,2024-02-02,82,True,6XjDF6nds4DE2BBbagZol6,7CvTknweLr9feJtRGrpDBy,reggaeton chileno,FLOYYMENOR,True,215.78308390022676,99.38,11,0.24208442866802216,0.010854152962565422,763,3.5359583624858844
78,Martini,Dei V,Martini,164.365,2024-04-25,57,True,5tikPg9QkVfGtstjTUb5dB,2YRyPiW98bpkARAS4B3OQP,"trap latino, urbano latino",MUSIC / ENCORE RECORDINGS,False,165.62798185941043,103.36,9,0.23018480837345123,0.0159363504499197,642,3.876156630012839
79,En Otra Vida,"Yami Safdie, Lasso",En Otra Vida,153.609,2024-10-10,73,False,0EhmTBq33eARyOz3SIi4P2,4RWJOoYwgF978LOn8Fainp,,SONY MUSIC,True,164.04902494331066,95.7,0,0.19276605546474457,0.07955289632081985,374,2.279806296497286
80,LA FALDA,Myke Towers,LVEU: VIVE LA TUYA...NO LA MIA,174.229,2023-09-18,76,True,7iUtQNMRB8ZkKC4AmEuCJC,7iK8PXO48WeuP03g8YR51W,"reggaeton, trap latino, urbano latino",SONY MUSIC,False,227.35823129251702,103.36,11,0.16330192983150482,0.013355336152017117,637,2.8017459336250803
81,Goteras,"Omar Montes, JC Reyes",Goteras,216.45,2024-06-27,63,False,4sykJxUsqdXZRqRv1J9fEQ,3lY9Fxceu60W1rbon7PkuF,"flamenco, flamenco urbano, flamenco pop",SONY MUSIC,True,220.0439455782313,95.7,6,0.32224035263061523,0.03627817705273628,939,4.267329407916662
82,Carpe Diem,Dani Martín,El Último Día de Nuestras Vidas,240.016,2024-11-29,49,False,4l7qXzZrZnr2RUgSVSKtnD,3AIPhNgeF9S1Kyg9Yy3UQW,,SONY MUSIC,False,245.76,143.55,7,0.2262536883354187,0.025199437513947487,323,1.3142903645833335
83,1000COSAS,"Lola Indigo, Manuel Turizo",1000COSAS,239.482,2024-03-07,64,False,6xqQDwzjswlToEEHgvA3KM,3bvfu2KAve4lPHrhEFDZna,,UNIVERSAL,True,240.7677551020408,129.2,4,0.29393500089645386,0.02280992642045021,1039,4.315361911978857
84,Mi Luz (ft. Rels B),"Rvfv, Rels B",NASTU,168.0,2022-01-28,70,False,0TkIQ2I48rz4kpk1XpfyHq,2CCgb0KApjfQDuTppovpf8,"flamenco urbano, flamenco",NASTU MUSIC,True,168.03124716553287,99.38,10,0.23509642481803894,0.014903546310961246,674,4.01115870630908
85,Algo Sencillito,Marta Santos,Poquito a Poquito,177.338,2023-10-05,66,False,3bE8SznOXJ990MK1ElQnfr,2NeFajzkAQ4UfviWdzf0pK,"flamenco, flamenco pop, flamenco urbano",SOUND BLASTER RECORDS,False,177.6094784580499,92.29,2,0.221511572599411,0.021232375875115395,822,4.628131376412721
86,HAY LUPITA,Lomiiel,HAY LUPITA,105.836,2024-03-28,72,False,5jFA0f4ZDGLbQP4nxzL8D4,2rMFPjySMqkgBajkLKL6zo,dembow,SONY MUSIC,False,105.85981859410431,143.55,0,0.20963452756404877,0.03783790022134781,518,4.893263628064154
87,VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beéle",VAGABUNDO,215.6,2023-05-12,74,False,1MB8kTH7VKvAMfL9SHgJmG,07YUOmWljBTXwIseAUd9TW,"colombian pop, reggaeton, latin",SONY MUSIC,True,218.0934693877551,129.2,2,0.3313961625099182,0.04528464749455452,978,4.484315842860859
88,SE ME OLVIDA,"Maisak, Feid",SE ME OLVIDA,225.373,2024-08-23,77,True,2gmd7lY3QSzLh0xIY4cRvi,6B1hSmaLdOvChinK2Z7gfi,reggaeton,UNIVERSAL,True,228.48439909297053,161.5,9,0.2497590035200119,0.0371834971010685,826,3.61512647375062
89,AMARGURA,KAROL G,MAÑANA SERÁ BONITO,170.48,2023-02-24,78,True,505v13epFXodT9fVAJ6h8k,790FomKkXshlbRYZFtlgla,"reggaeton, latin, urbano latino",UNIVERSAL,False,169.50571428571428,107.67,1,0.26902759075164795,0.020060105249285698,589,3.4748091088374604
90,ADIVINO,"Myke Towers, Bad Bunny",ADIVINO,278.644,2024-04-25,69,True,0LZy30mVmxqUpdQmaXKXBd,7iK8PXO48WeuP03g8YR51W,"reggaeton, trap latino, urbano latino",ONE WORLD MUSIC,True,276.66580498866216,117.45,5,0.3056544065475464,0.016742318868637085,940,3.397600943269883
91,¿Cómo Pasó?,Ela Taubert,¿Cómo Pasó?,174.546,2024-02-14,70,False,7slBlaUuSCgADZBuTQDYBB,5xS8cfsAaFyy188dNJGDbM,colombian pop,UNIVERSAL,False,185.44621315192742,117.45,6,0.2776661217212677,0.027807291597127914,672,3.62369222093234
92,Como Camarón,Estopa,Estopa,202.026,1999-10-18,63,False,1VB4sadHjFcFklHcZuoROi,5ZqnEfVdEGmoPxtELhN7ai,"flamenco, flamenco pop",SONY MUSIC,False,207.72575963718822,143.55,7,0.09861785173416138,0.013890434056520462,638,3.071357163956577
93,Frente al Mar,Beéle,Frente al Mar,165.178,2024-09-26,76,False,60u6hcpH5Qm1M3xESdNBrB,7a0XAaPaK2aDSqa8p3QnC7,reggaeton,DQE PRODUCTIONS,False,168.6814058956916,136.0,0,0.2902953624725342,0.039393432438373566,646,3.829704860294266
94,Después De La 1,"Cris Mj, FloyyMenor, LOUKI",MJ,177.6,2024-09-12,78,True,6PhRhocBXP4y7NpciGmzra,1Yj5Xey7kTwvZla8sqdsdE,"reggaeton chileno, chilean trap, chilean mambo, reggaeton",SONY MUSIC,True,178.6775963718821,99.38,11,0.18553785979747772,0.01358876470476389,537,3.0054131626124
95,Pégate,Standly,Pégate,186.096,2022-01-03,71,False,3E8xyYdIPpiH2wNEozE68I,0rjms710nwQTdrQheXHJfz,"reggaeton chileno, chilean trap, chilean mambo, mambo, rkt, reggaeton",SONY MUSIC,False,183.5073469387755,99.38,9,0.24164296686649323,0.026204032823443413,775,4.223264152244363
96,Revolú,"Rauw Alejandro, Feid",Revolú,215.511,2024-11-14,56,True,0Fpw7AgVXI9Nql2vLbJAhP,1mcTU81TzQhprhouKaTkpq,"reggaeton, urbano latino, trap latino, latin",SONY MUSIC,True,215.5160544217687,99.38,8,0.29708680510520935,0.02182454988360405,776,3.6006598305727815
97,Orgullosa De Papá,"Cano, Rvfv",Orgullosa De Papá,174.174,2024-09-26,49,False,3lLIUWnUhRTsd5FmG2jRJT,60ZOYUFnCYEeKYsxgvPxOS,"flamenco urbano, flamenco",RABAT MUSIC SL,True,190.12503401360544,136.0,0,0.24580982327461243,0.10443229228258133,717,3.7712024811455978
98,Columbia,Quevedo,Columbia,186.0,2023-07-07,76,False,6XbtvPmIpyCbjuT0e8cQtp,52iwsT98xCoGgiGntTiR7K,reggaeton,TASTE THE FLOOR RECORDS,False,205.3108843537415,99.38,5,0.2729341387748718,0.02334011159837246,606,2.9516214004314016
99,QLONA,"KAROL G, Peso Pluma",MAÑANA SERÁ BONITO (BICHOTA SEASON),172.797,2023-08-11,67,True,3XB5uhhlYSnkxpSihkNQwh,790FomKkXshlbRYZFtlgla,"reggaeton, latin, urbano latino",UNIVERSAL,True,172.84938775510204,172.27,10,0.23191362619400024,0.017510976642370224,620,3.5869377846940003
