index;track_name;artist_name;second_artist_name;album_name;artist;artist_popularity;followers;second_artist_followers;top genre;genres;Productora;colab;explicit;release_date;popularity;duration_s;bpm;nrgy;dnce;dB;live;val;dur;acous;spch;pop;duration;tempo;key;avg_rms;avg_flatness;num_onsets;onset_density
0;GRAN VÍA;Quevedo, Aitana;Aitana;BUENAS NOCHES;Quevedo;83;5754626;3247796;reggaetón;reggaeton;DQE PRODUCTIONS;TRUE;FALSE;45618;79;213528;160;83;64;-5;36;72;214;16;6;79;2,14E+16;1615;5;2,98E+15;2,57E+16;819;3,84E+15
1;SHIBATTO;Quevedo;;BUENAS NOCHES;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45618;72;138226;100;74;65;-4;28;40;138;16;10;72;1,40E+16;9938;8;2,76E+15;4,08E+16;517;3,70E+14
2;Si Antes Te Hubiera Conocido;KAROL G;;Si Antes Te Hubiera Conocido;KAROL G;88;55739134;;reggaetón;reggaeton, latin, urbano latino;UNIVERSAL;FALSE;FALSE;45464;92;195824;128;67;92;-7;7;79;196;45;5;92;2,75E+15;1292;3;2,45E+16;1,77E+16;1093;3,98E+16
3;KASSANDRA;Quevedo;;BUENAS NOCHES;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45618;72;183172;118;63;65;-6;12;45;183;41;7;72;2,09E+16;11745;5;2,55E+15;3,57E+15;498;2,38E+16
4;DEGENERE ?? (feat. benny blanco);Myke Towers, benny blanco;benny blanco;DEGENERE ?? (feat. benny blanco);Myke Towers;88;19368755;1406516;reggaetón;reggaeton, trap latino, urbano latino;ONE WORLD MUSIC;TRUE;TRUE;45581;76;13088;194;71;74;-6;8;71;131;5;28;76;1,33E+15;19877;9;2,70E+16;4,08E+15;530;3,99E+15
5;Qué Pasaría...;Rauw Alejandro, Bad Bunny;Bad Bunny;Qué Pasaría...;Rauw Alejandro;91;27509392;93568573;reggaetón;reggaeton, urbano latino, trap latino, latin;SONY MUSIC;TRUE;TRUE;45610;74;191018;105;78;79;-4;11;33;191;44;13;74;1,90E+15;10336;6;2,62E+16;2,66E+15;760;3,99E+15
6;IA;Clarent, Mora;Mora;IA;Clarent;69;244214;7086795;urbano latino;;BALLER INC.;TRUE;TRUE;45582;77;2400;112;63;71;-6;23;29;171;66;4;77;2,40E+16;11235;0;2,62E+15;1,46E+15;683;2,84E+15
7;MR. MOONDIAL;Quevedo, Pitbull;Pitbull;BUENAS NOCHES;Quevedo;83;5754626;11470108;reggaetón;reggaeton;DQE PRODUCTIONS;TRUE;FALSE;45618;76;165762;124;80;68;-5;19;88;166;7;3;76;1,70E+16;12305;1;3,49E+15;5,55E+15;613;3,60E+16
8;Se Pone Las Nike;Cano;;Triana;Cano;67;564169;;flamenco;flamenco urbano, flamenco;RABAT MUSIC SL;FALSE;FALSE;45589;74;159375;128;72;69;-5;9;65;159;45;4;74;1,59E+16;1292;2;3,30E+16;1,57E+16;444;2,79E+16
9;IGUALES;Quevedo;;BUENAS NOCHES;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45618;69;183316;140;59;57;-5;9;49;183;3;4;69;1,78E+15;14355;1;2,81E+15;3,05E+16;672;3,77E+16
10;Khé?;Rauw Alejandro, Romeo Santos;Romeo Santos;Cosa Nuestra;Rauw Alejandro;91;27509392;24933625;reggaetón;reggaeton, urbano latino, trap latino, latin;SONY MUSIC;TRUE;FALSE;45611;89;206066;156;63;69;-5;9;47;206;33;18;88;2,06E+15;10336;11;2,69E+16;1,44E+16;719;3,49E+16
11;HALO;Quevedo, La Pantera;La Pantera;HALO;Quevedo;83;5754626;87221;reggaetón;reggaeton;DQE PRODUCTIONS;TRUE;FALSE;45616;69;181261;100;79;83;-5;10;62;181;28;7;69;1,85E+16;9938;4;3,02E+16;5,73E+15;892;4,82E+15
12;Q U E V A S H A C E R H O Y ?;Omar Courtz, De La Rose;De La Rose;PRIMERA MUSA;Omar Courtz;83;882754;743757;;;MR. 305 RECORDS;TRUE;TRUE;45555;86;224022;155;68;56;-6;11;39;223;10;24;86;2,39E+16;11745;1;3,26E+16;8,37E+15;804;3,37E+16
13;Duro De Verdad pt.2;Los Sufridos, Bad Gyal;Bad Gyal;Duro De Verdad pt.2;Los Sufridos;55;8205;2017734;;;LAX MUSIC, LLC / UNIVERSAL;TRUE;FALSE;45547;72;204303;158;74;74;-6;6;91;204;8;5;72;2,17E+16;1615;11;1,81E+16;2,09E+16;902;4,16E+15
14;Soltera;Shakira;;Soltera;Shakira;88;37340332;;pop latino;latin pop, latin;SONY MUSIC;FALSE;FALSE;45560;84;214642;100;75;84;-5;95;67;215;17;11;84;2,49E+16;1360;9;2,30E+16;3,03E+15;1009;4,05E+15
15;Yo sé;Yan Block, TORRRES;TORRRES;Yo sé;Yan Block;79;576188;43062;;;SONAR LLC;TRUE;TRUE;45435;82;129705;136;46;72;-10;13;63;130;68;13;82;1,27E+16;1360;0;2,04E+16;1,39E+16;300;2,36E+15
16;LOS DÍAS CONTADOS;Quevedo, Rels B;Rels B;BUENAS NOCHES;Quevedo;83;5754626;9273481;reggaetón;reggaeton;DQE PRODUCTIONS;TRUE;FALSE;45618;71;161943;110;53;76;-7;12;27;162;30;5;71;1,63E+16;10767;4;2,25E+16;4,15E+16;493;3,03E+13
17;2AM;Sebastian Yatra, Bad Gyal;Bad Gyal;2AM;Sebastian Yatra;81;23780003;2017734;tropipop;colombian pop, reggaeton, latin;UNIVERSAL;TRUE;FALSE;45618;72;196426;112;75;73;-5;44;72;196;11;9;72;2,39E+14;11235;4;2,05E+16;2,61E+16;789;3,30E+16
18;PERREITO PA LLORAR;Lola Indigo, Paulo Londra;Paulo Londra;PERREITO PA LLORAR;Lola Indigo;70;1502269;25243758;trap latino;;UNIVERSAL;TRUE;FALSE;45624;66;213095;196;77;54;-4;16;32;213;41;19;66;2,10E+15;1292;4;2,75E+15;2,14E+16;693;3,30E+16
19;STAR;JC Reyes;;KM 33;JC Reyes;77;1190886;;;flamenco urbano;JC REYES;FALSE;FALSE;45583;71;1560;113;62;69;-5;45;8;156;36;7;71;1,56E+16;11235;9;2,98E+16;1,16E+14;633;4,06E+15
20;Cosas Pendientes;Maluma;;Cosas Pendientes;Maluma;87;36430720;;reggaetón;reggaeton, latin, urbano latino;PARIS LG LTD;FALSE;FALSE;45617;82;184462;82;67;84;-3;19;78;184;26;6;82;2,70E+16;1615;10;1,97E+16;1,87E+15;733;2,71E+16
21;Imagínate;Danny Ocean, Kapo;Kapo;Imagínate;Danny Ocean;81;5994412;603102;reggaetón;reggaeton;WARNER MUSIC;TRUE;FALSE;45603;88;170365;102;74;78;-5;10;45;170;13;11;88;1,75E+15;1360;11;1,64E+15;3,90E+15;611;3,49E+16
22;Se Fue;Rauw Alejandro, Laura Pausini;Laura Pausini;Se Fue;Rauw Alejandro;91;27509392;2743122;reggaetón;reggaeton, urbano latino, trap latino, latin;SONY MUSIC;TRUE;FALSE;45610;67;241087;120;61;77;-4;11;10;241;35;4;67;2,40E+16;11745;5;3,09E+15;2,44E+16;824;3,43E+15
23;CHAPIADORA.COM;Quevedo;;BUENAS NOCHES;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45618;71;197418;132;80;76;-4;9;59;197;7;4;71;2,01E+16;1292;4;2,64E+16;5,35E+15;728;3,62E+15
24;DURO;Quevedo;;DURO;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45596;57;162204;104;72;71;-5;37;70;162;22;4;57;1,93E+16;10336;11;2,14E+15;1,51E+16;593;3,08E+16
25;Ohnana;Kapo;;Ohnana;Kapo;81;585186;;afrobeat latino;latin afrobeat;SONY MUSIC;FALSE;FALSE;45449;82;156577;105;58;78;-4;10;66;157;62;11;82;1,56E+15;14355;3;2,66E+16;1,82E+16;558;3,57E+15
26;Luna llena;Beny Jr;;Anti Social Cool Kid;Beny Jr;76;1771110;;drill;drill;LF BABYS;FALSE;FALSE;45337;73;169846;62;60;67;-5;9;74;170;62;25;73;1,70E+16;9938;6;3,22E+16;1,49E+16;617;3,63E+15
27;Ma Meilleure Ennemie (from the series Arcane League of Legends);Stromae, Pomme, Arcane;Pomme;Ma Meilleure Ennemie (from the series Arcane League of Legends);Stromae;77;3693326;751140;pop francés;french pop;RIOT GAMES;TRUE;FALSE;45619;83;147973;88;60;68;-8;28;37;148;0;10;83;1,70E+16;9938;6;3,22E+16;1,49E+16;617;3,63E+15
28;AMANECIÓ;Quevedo, De La Rose, De La Ghetto;De La Rose;BUENAS NOCHES;Quevedo;83;5754626;743757;reggaetón;reggaeton;DQE PRODUCTIONS;TRUE;FALSE;45618;72;255333;192;73;59;-5;18;66;255;11;22;71;2,55E+16;957;2;2,88E+15;3,00E+16;1135;4,44E+15
29;57;KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd;Feid;57;KAROL G;88;55739134;16810752;reggaetón;reggaeton, latin, urbano latino;UNIVERSAL;TRUE;TRUE;45604;84;29813;92;71;85;-4;11;69;298;22;10;84;3,02E+14;9229;4;2,94E+15;3,78E+15;1095;3,63E+16
30;APT.;ROSÉ, Bruno Mars;Bruno Mars;APT.;ROSÉ;86;10804480;70257982;k-pop;k-pop;WARNER MUSIC;TRUE;FALSE;45583;95;169917;149;78;78;-4;36;94;170;3;26;95;1,73E+16;1520;10;2,74E+15;5,90E+14;633;3,65E+15
31;Die With A Smile;Lady Gaga, Bruno Mars;Bruno Mars;Die With A Smile;Lady Gaga;94;36198112;70257982;art pop;art pop, pop;UNIVERSAL/WARNER MUSIC;TRUE;FALSE;45520;100;251667;158;59;52;-8;12;54;252;31;3;100;2,52E+16;1615;1;1,62E+15;2,43E+16;682;2,70E+15
32;UWAIE;Kapo;;UWAIE;Kapo;81;585186;;afrobeat latino;latin afrobeat;SONY MUSIC;FALSE;FALSE;45519;85;172427;103;78;71;-5;10;45;172;14;4;85;1,72E+16;1360;2;2,41E+15;2,83E+16;605;3,53E+14
33;Me has invitado a bailar;Dani Fernández;;Me has invitado a bailar;Dani Fernández;68;314627;;;;WARNER MUSIC;FALSE;FALSE;45527;69;192906;164;54;67;-4;8;63;193;1;12;69;2,27E+15;8335;10;1,22E+16;2,60E+16;374;1,65E+16
34;Qué Pecao;Manuel Turizo, Kapo;Kapo;Qué Pecao;Manuel Turizo;83;14869067;603102;reggaetón;reggaeton, latin, colombian pop;LA INDUSTRIA/SONY MUSIC;TRUE;FALSE;45568;72;230073;120;62;84;-8;13;88;231;51;5;72;2,52E+16;11745;4;2,54E+16;3,26E+15;948;3,76E+14
35;Nueva Era;Duki, Myke Towers;Myke Towers;AMERI;Duki;83;12347338;19494913;trap;argentine trap, trap, trap latino;DALE PLAY RECORDS/SSJ RECORDS;TRUE;TRUE;45596;79;217547;101;72;56;-3;22;68;247;27;12;79;2,18E+16;1360;2;3,51E+15;2,97E+16;879;4,04E+15
36;14 FEBREROS;Quevedo, Sin Nombre;Sin Nombre;14 FEBREROS;Quevedo;83;5754626;24238;reggaetón;reggaeton;DQE PRODUCTIONS;TRUE;TRUE;45616;47;172422;90;56;58;-6;25;36;172;21;7;47;1,76E+16;891;11;2,61E+16;4,43E+16;410;2,33E+16
37;LA REINA;Lola Indigo;;LA REINA;Lola Indigo;70;1502269;;;;UNIVERSAL;FALSE;FALSE;45456;70;1500;128;73;72;-4;36;71;150;1;9;70;1,52E+16;1292;1;2,59E+16;5,04E+16;669;4,39E+15
38;LUNA;Feid, ATL Jacob;ATL Jacob;FERXXOCALIPSIS;Feid;90;16698752;110700;reggaetón;reggaeton, urbano latino;UNIVERSAL;TRUE;FALSE;45261;89;1968;100;86;77;-3;12;45;197;13;13;89;1,97E+16;9938;10;2,57E+16;2,68E+16;854;4,34E+15
39;POR ATRÁS;Quevedo;;BUENAS NOCHES;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45618;65;171685;160;80;67;-4;11;77;172;13;6;64;1,76E+15;10767;2;2,71E+16;6,01E+15;588;3,34E+15
40;BUENAS NOCHES;Quevedo;;BUENAS NOCHES;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45618;66;238883;104;73;68;-5;9;28;239;11;10;66;2,44E+16;10336;0;2,93E+16;4,27E+14;886;3,63E+15
41;ESTOY PUTIAO;Feid, Sky Rompiendo, Dei V;Sky Rompiendo;LOS 9 DE FERXXO Y SKY ROMPIENDO;Feid;90;16698752;358931;reggaetón;reggaeton, urbano latino;GOOD KIDZ/BLACK KOI ENTERTAINMENT;TRUE;TRUE;45625;72;223039;98;71;82;-4;10;48;223;5;10;72;2,23E+16;1292;11;3,22E+15;3,14E+15;621;2,78E+16
42;All I Want for Christmas Is You;Mariah Carey;;Merry Christmas;Mariah Carey;79;11242932;;;christmas;SONY MUSIC;FALSE;FALSE;34635;74;241106;150;63;34;-7;7;35;241;16;4;74;2,35E+16;1520;7;1,40E+16;3,22E+15;601;2,56E+16
43;Potra Salvaje;Isabel Aaiún;;Potra Salvaje;Isabel Aaiún;56;68754;;flamenco pop;flamenco;AHORALUEGO, S.L.;FALSE;FALSE;44531;58;199624;133;81;68;-3;10;71;200;39;4;58;2,07E+15;1360;9;2,59E+15;3,80E+15;495;2,40E+16
44;LA 125;Quevedo, Yung Beef;Yung Beef;LA 125;Quevedo;83;5754626;615112;reggaetón;reggaeton;DQE PRODUCTIONS;TRUE;FALSE;45616;42;194286;100;58;74;-6;10;83;194;36;23;42;1,99E+15;9938;10;2,02E+16;5,70E+15;721;3,63E+16
45;Santa;Rvssian, Rauw Alejandro, Ayra Starr;Rauw Alejandro;Santa;Rvssian;73;2519732;27695008;trap latino;trap latino;SONY MUSIC;TRUE;FALSE;45386;77;193038;100;71;73;-5;11;65;193;32;13;77;1,98E+16;1360;10;2,68E+16;1,22E+16;864;4,36E+15
46;El Último Día de Nuestras Vidas;Dani Martín;;El Último Día de Nuestras Vidas;Dani Martín;64;973542;;;;SONY MUSIC;FALSE;FALSE;45625;60;226626;75;74;52;-6;9;50;227;1;15;59;2,35E+16;1520;2;1,93E+16;2,32E+15;393;1,67E+16
47;Hm Hm Hm - Remix;Rvfv, Youka, Wesh Music;Youka;Hm Hm Hm (Remix);Rvfv;74;861386;49484;flamenco;flamenco urbano, flamenco;NASTU MUSIC;TRUE;FALSE;45625;67;181052;170;76;45;-4;50;77;181;25;31;67;1,81E+16;1520;7;2,91E+15;2,24E+16;766;4,23E+15
