index;track_name;artist_name;second_artist_name;album_name;artist;artist_popularity;followers;second_artist_followers;top genre;genres;Productora;colab;explicit;release_date;popularity;duration_s;bpm;nrgy;dnce;dB;live;val;dur;acous;spch;pop;duration;tempo;key;avg_rms;avg_flatness;num_onsets;onset_density
48;Me Vuelves Puto Loco;Dani Martín;;El Último Día de Nuestras Vidas;Dani Martín;64;973542;;;;SONY MUSIC;FALSE;FALSE;45625;59;179158;91;84;58;-3;8;88;179;1;8;59;2,31E+16;9229;8;2,26E+16;1,74E+16;336;1,45E+16
49;TE FALLÉ;Quevedo, Sech;Sech;BUENAS NOCHES;Quevedo;83;5754626;12083107;reggaetón;reggaeton;DQE PRODUCTIONS;TRUE;FALSE;45618;65;21946;69;51;52;-6;37;68;219;22;15;65;2,19E+15;1520;8;2,56E+15;2,26E+15;695;3,17E+16
50;NOEMÚ;Quevedo;;BUENAS NOCHES;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45618;64;20691;88;77;59;-6;8;36;207;11;13;64;2,13E+16;891;1;2,49E+16;5,79E+15;471;2,21E+15
51;PELIGROSA;FloyyMenor;;PELIGROSA;FloyyMenor;81;1606067;;reggaetón chileno;reggaeton chileno;FLOYYMENOR;FALSE;TRUE;45485;80;13493;100;44;78;-9;7;84;137;32;6;80;1,37E+15;9938;11;2,17E+16;2,26E+14;500;3,66E+16
52;RAPAPA;JC Reyes;;KM 33;JC Reyes;77;1190886;;;flamenco urbano;JC REYES;FALSE;FALSE;45583;64;120888;135;77;84;-5;7;82;121;57;6;64;1,21E+16;1360;6;2,49E+16;8,96E+14;502;4,15E+15
53;DEPORTIVO;Blessd, Anuel AA, Ovy On The Drums;Anuel AA;DEPORTIVO;Blessd;83;6911980;41467306;reggaetón;reggaeton, urbano latino;CIGOL MUSIC GROUP;TRUE;TRUE;45610;85;218701;90;76;82;-3;8;78;219;53;6;85;2,18E+16;18457;2;2,88E+15;1,52E+16;784;3,59E+16
54;TAMBIÉN;Myke Towers;;LA PANTERA NEGRA;Myke Towers;88;19368755;;reggaetón;reggaeton, trap latino, urbano latino;ONE WORLD MUSIC;FALSE;TRUE;45526;74;139546;120;64;63;-7;11;93;140;29;21;74;1,40E+16;1615;4;2,18E+16;3,32E+16;719;5,15E+14
55;FRIKI;Gonzy;;FRIKI;Gonzy;62;134631;;;;VISONARE RECORDINGS, LLC;FALSE;TRUE;45400;64;189066;160;66;69;-5;17;63;189;6;10;64;1,92E+15;8075;7;2,85E+15;2,90E+16;679;3,54E+15
56;El Fin del Mundo;La La Love You, Axolotes Mexicanos;Axolotes Mexicanos;El Fin del Mundo;La La Love You;64;167915;35659;;;SUBTERFUGE;TRUE;FALSE;43798;63;188093;127;87;60;-5;9;68;188;0;5;63;1,94E+16;1292;11;1,92E+14;4,21E+15;705;3,63E+16
57;La Bachata;Manuel Turizo;;La Bachata;Manuel Turizo;83;14869067;;reggaetón;reggaeton, latin, colombian pop;SONY MUSIC;FALSE;FALSE;44707;79;162637;125;68;84;-5;22;85;163;58;4;78;1,94E+16;12305;2;2,17E+16;7,01E+14;717;3,69E+16
58;Vacile;Yan Block;;Vacile;Yan Block;79;576188;;;;SONAR LLC;FALSE;TRUE;44834;77;140239;120;53;82;-14;11;76;140;90;42;76;1,40E+16;11745;8;2,35E+16;5,63E+15;677;4,83E+15
59;Celine (with Kidd Keo);Ghost Killer Track, Kidd Keo;Kidd Keo;Celine (with Kidd Keo);Ghost Killer Track;56;40835;2985228;trap;;DBT EMPIRE;TRUE;FALSE;45114;70;176017;146;50;78;-8;11;52;176;42;22;70;1,74E+15;14355;3;2,77E+16;1,24E+15;743;4,26E+15
60;Lose Control;Teddy Swims;;Lose Control;Teddy Swims;87;4410136;;;;WARNER MUSIC;FALSE;FALSE;45100;83;210688;160;60;56;-4;10;24;211;20;3;83;2,11E+16;1615;1;2,95E+15;1,53E+16;428;2,03E+16
61;Last Christmas;Wham!;;LAST CHRISTMAS;Wham!;69;2975863;;;christmas;SONY MUSIC;FALSE;FALSE;31015;74;26296;108;48;74;-12;36;95;263;19;3;75;2,78E+16;10767;9;1,74E+16;6,78E+15;784;2,82E+16
62;EL ESTRIBILLO;Quevedo;;BUENAS NOCHES;Quevedo;83;5754626;;reggaetón;reggaeton;DQE PRODUCTIONS;FALSE;FALSE;45618;62;161444;172;72;67;-5;17;40;161;28;14;62;1,63E+16;11235;7;2,53E+15;2,36E+15;533;3,28E+14
63;Manos Rotas;DELLAFUENTE, Morad;Morad;Manos Rotas;DELLAFUENTE;70;1117391;4060399;flamenco;flamenco urbano, flamenco;MAAS;TRUE;FALSE;45246;73;168594;94;59;73;-6;16;24;169;39;20;73;1,69E+16;957;11;3,55E+16;6,52E+15;652;3,87E+15
64;Tú Con Él;Rauw Alejandro;;Cosa Nuestra;Rauw Alejandro;91;27509392;;reggaetón;reggaeton, urbano latino, trap latino, latin;SONY MUSIC;FALSE;FALSE;45611;82;289131;93;89;74;-5;24;79;289;24;4;82;2,89E+15;12305;11;2,81E+15;1,96E+16;1342;4,64E+16
65;Beautiful Things;Benson Boone;;Beautiful Things;Benson Boone;86;5134225;;;;WARNER MUSIC;FALSE;FALSE;45309;87;180304;105;47;47;-6;14;22;180;15;6;87;1,93E+16;10767;5;1,83E+15;1,63E+15;431;2,24E+15
66;X'CLUSIVO;Gonzy;;X'CLUSIVO;Gonzy;62;134631;;;;VISONARE RECORDINGS, LLC;FALSE;TRUE;45261;53;175586;147;49;81;-6;11;79;176;23;15;53;1,88E+16;14355;1;2,23E+16;9,04E+15;652;3,47E+14
67;That’s So True;Gracie Abrams;;The Secret of Us (Deluxe);Gracie Abrams;89;5076367;;;;UNIVERSAL;FALSE;TRUE;45583;96;1663;109;81;55;-4;16;37;166;21;4;96;1,66E+16;10767;8;3,20E+16;2,44E+16;493;2,96E+15
68;BIRDS OF A FEATHER;Billie Eilish;;HIT ME HARD AND SOFT;Billie Eilish;95;109547419;;;;UNIVERSAL;FALSE;FALSE;45429;98;210373;105;51;75;-10;12;44;210;20;4;98;2,31E+16;10336;2;2,41E+16;9,66E+14;835;3,62E+15
69;CARITA TRISTE;Ana Mena, Emilia;Emilia;CARITA TRISTE;Ana Mena;66;1025547;4440440;;;SONY MUSIC;TRUE;FALSE;45534;70;175296;126;79;68;-3;9;61;175;10;4;70;1,92E+16;12305;6;2,61E+13;5,40E+16;743;3,88E+16
70;BADGYAL;SAIKO, JC Reyes, Dei V;JC Reyes;SAKURA;SAIKO;74;1643193;1204706;trap latino;;SAIKONETA;TRUE;TRUE;45408;73;253962;95;94;60;-1;24;71;254;11;5;73;2,52E+15;1292;2;3,85E+16;2,99E+15;1032;4,10E+13
71;capaz (merengueton);Alleh, Yorghaki;Yorghaki;capaz (merengueton);Alleh;79;182100;106678;;;CONMUER LLC;TRUE;FALSE;45616;85;173858;127;61;87;-6;14;79;174;8;18;85;1,80E+16;1292;10;2,93E+16;5,08E+15;805;4,48E+14
72;Bailando Bachata;Chayanne;;Bailando Bachata;Chayanne;76;8749527;;pop latino;latin pop;SONY MUSIC;FALSE;FALSE;45071;72;170809;130;87;83;-4;10;98;171;17;3;72;1,96E+16;1292;10;2,43E+16;2,31E+16;794;4,06E+15
73;El Merengue;Marshmello, Manuel Turizo;Manuel Turizo;El Merengue;Marshmello;83;34158345;14901856;edm;edm;SONY MUSIC;TRUE;FALSE;44988;75;189668;124;77;78;-3;9;66;190;9;6;75;2,18E+16;12305;11;2,28E+15;3,15E+16;859;3,94E+16
74;Novedades Viernes;Dani Martín;;El Último Día de Nuestras Vidas;Dani Martín;64;973542;;;;SONY MUSIC;FALSE;FALSE;45625;53;188133;92;96;59;-3;35;75;188;0;24;53;1,97E+15;9229;10;2,98E+15;4,42E+15;566;2,87E+16
75;Rapido (with Cris Mj);Dei V, Cris Mj;Cris Mj;Quién es Dei V?;Dei V;82;1818022;5684230;trap latino;trap latino, urbano latino;UNDER WATER MUSIC / ENCORE RECORDINGS;TRUE;TRUE;45457;74;1460;95;80;72;-5;16;60;146;5;5;73;1,45E+16;957;9;2,61E+15;1,54E+16;603;4,15E+15
76;Lo Que Tiene;Morad, Beny Jr, Rvfv;Beny Jr;Lo Que Tiene;Morad;81;4033924;1784075;drill;drill;M.D.L.R.;TRUE;FALSE;45359;76;2592;100;77;76;-5;13;38;259;35;4;76;2,59E+15;9938;0;3,08E+15;1,74E+16;1086;4,19E+13
77;Gata Only;FloyyMenor, Cris Mj;Cris Mj;Gata Only;FloyyMenor;81;1606067;5684230;reggaetón chileno;reggaeton chileno;FLOYYMENOR;TRUE;TRUE;45324;88;2220;100;50;79;-8;9;67;222;45;5;88;2,16E+16;9938;11;2,42E+16;1,09E+16;763;3,54E+16
78;Martini;Dei V;;Martini;Dei V;82;1818022;;trap latino;trap latino, urbano latino;UNDER WATER MUSIC / ENCORE RECORDINGS;FALSE;TRUE;45407;62;164365;105;66;58;-7;12;42;164;63;8;62;1,66E+16;10336;9;2,30E+16;1,59E+14;642;3,88E+15
79;En Otra Vida;Yami Safdie, Lasso;Lasso;En Otra Vida;Yami Safdie;72;477840;991132;;;WARNER MUSIC;TRUE;FALSE;45575;77;153609;185;16;46;-12;14;48;154;93;4;77;1,64E+16;957;0;1,93E+16;7,96E+15;374;2,28E+15
80;LA FALDA;Myke Towers;;LVEU: VIVE LA TUYA...NO LA MIA;Myke Towers;88;19368755;;reggaetón;reggaeton, trap latino, urbano latino;ONE WORLD MUSIC;FALSE;TRUE;45187;80;174229;103;74;80;-4;19;27;174;37;7;80;2,27E+16;10336;11;1,63E+16;1,34E+16;637;2,80E+16
81;Goteras;Omar Montes, JC Reyes;JC Reyes;Goteras;Omar Montes;69;902756;1204706;flamenco;flamenco, flamenco urbano, flamenco pop;SONY MUSIC;TRUE;FALSE;45470;69;21645;96;82;63;-3;16;35;216;41;6;69;2,20E+15;957;6;3,22E+16;3,63E+15;939;4,27E+15
82;Carpe Diem;Dani Martín;;El Último Día de Nuestras Vidas;Dani Martín;64;973542;;;;SONY MUSIC;FALSE;FALSE;45625;53;240016;142;54;62;-5;11;45;240;6;6;53;24576;14355;7;2,26E+15;2,52E+16;323;1,31E+16
83;1000COSAS;Lola Indigo, Manuel Turizo;Manuel Turizo;1000COSAS;Lola Indigo;70;1502269;14901856;reggaetón;;UNIVERSAL;TRUE;FALSE;45358;69;239482;132;74;70;-5;12;33;239;1;4;68;2,41E+15;1292;4;2,94E+16;2,28E+15;1039;4,32E+15
84;Mi Luz (ft. Rels B);Rvfv, Rels B;Rels B;NASTU;Rvfv;74;861386;9273481;flamenco;flamenco urbano, flamenco;NASTU MUSIC;TRUE;FALSE;44589;71;1680;200;52;71;-6;7;67;168;52;33;71;1,68E+16;9938;10;2,35E+16;1,49E+16;674;4,01E+14
85;Algo Sencillito;Marta Santos;;Poquito a Poquito;Marta Santos;66;175770;;flamenco;flamenco, flamenco pop, flamenco urbano;SOUND BLASTER RECORDS;FALSE;FALSE;45204;71;177338;93;67;75;-7;9;65;177;44;14;71;1,78E+15;9229;2;2,22E+14;2,12E+16;822;4,63E+15
86;HAY LUPITA;Lomiiel;;HAY LUPITA;Lomiiel;67;280869;;dembow;dembow;ETE LOMIIEL;FALSE;FALSE;45379;78;105836;145;58;85;-3;11;90;106;0;29;78;1,06E+16;14355;0;2,10E+16;3,78E+15;518;4,89E+15
87;VAGABUNDO;Sebastian Yatra, Manuel Turizo, Beéle;Manuel Turizo;VAGABUNDO;Sebastian Yatra;81;23780003;14901856;tropipop;colombian pop, reggaeton, latin;UNIVERSAL;TRUE;FALSE;45058;81;2156;127;85;82;-3;23;89;216;4;6;81;2,18E+15;1292;2;3,31E+15;4,53E+15;978;4,48E+15
88;SE ME OLVIDA;Maisak, Feid;Feid;SE ME OLVIDA;Maisak;69;161405;16810752;reggaetón;reggaeton;UNIVERSAL;TRUE;TRUE;45527;82;225373;82;71;79;-4;12;69;225;4;6;82;2,28E+16;1615;9;2,50E+15;3,72E+14;826;3,62E+14
89;AMARGURA;KAROL G;;MAÑANA SERÁ BONITO;KAROL G;88;55739134;;reggaetón;reggaeton, latin, urbano latino;UNIVERSAL;FALSE;TRUE;44981;83;17048;107;70;91;-3;17;54;170;16;7;83;1,70E+16;10767;1;2,69E+16;2,01E+16;589;3,47E+16
90;ADIVINO;Myke Towers, Bad Bunny;Bad Bunny;ADIVINO;Myke Towers;88;19368755;93568573;reggaetón;reggaeton, trap latino, urbano latino;ONE WORLD MUSIC;TRUE;TRUE;45407;75;278644;118;85;79;-2;11;52;279;17;7;75;2,77E+16;11745;5;3,06E+15;1,67E+16;940;3,40E+15
91;¿Cómo Pasó?;Ela Taubert;;¿Cómo Pasó?;Ela Taubert;66;332244;;tropipop;colombian pop;UNIVERSAL;FALSE;FALSE;45336;76;174546;120;74;71;-5;10;44;175;3;5;75;1,85E+16;11745;6;2,78E+15;2,78E+16;672;3,62E+14
92;Como Camarón;Estopa;;Estopa;Estopa;70;2272017;;flamenco;flamenco, flamenco pop;SONY MUSIC;FALSE;FALSE;36451;68;202026;140;72;50;-10;30;84;202;22;6;68;2,08E+16;14355;7;9,86E+15;1,39E+16;638;3,07E+15
93;Frente al Mar;Beéle;;Frente al Mar;Beéle;86;1378094;;reggaetón;reggaeton;SONY MUSIC;FALSE;FALSE;45561;83;165178;100;68;75;-4;11;62;165;17;9;82;1,69E+15;1360;0;2,90E+15;3,94E+16;646;3,83E+15
94;Después De La 1;Cris Mj, FloyyMenor, LOUKI;FloyyMenor;MJ;Cris Mj;84;5607577;1639288;reggaetón chileno;reggaeton chileno, chilean trap, chilean mambo, reggaeton;SONAR LLC;TRUE;TRUE;45547;82;1776;100;58;81;-5;9;53;178;3;6;82;1,79E+15;9938;11;1,86E+16;1,36E+15;537;3,01E+13
95;Pégate;Standly;;Pégate;Standly;71;1183777;;reggaetón chileno;reggaeton chileno, chilean trap, chilean mambo, mambo, rkt, reggaeton;STANDLY;FALSE;FALSE;44564;74;186096;98;82;83;-5;9;83;186;31;6;74;1,84E+15;9938;9;2,42E+16;2,62E+16;775;4,22E+15
96;Revolú;Rauw Alejandro, Feid;Feid;Revolú;Rauw Alejandro;91;27509392;16810752;reggaetón;reggaeton, urbano latino, trap latino, latin;SONY MUSIC;TRUE;TRUE;45610;61;215511;196;69;73;-4;10;44;216;6;10;61;2,16E+15;9938;8;2,97E+16;2,18E+15;776;3,60E+16
97;Orgullosa De Papá;Cano, Rvfv;Rvfv;Orgullosa De Papá;Cano;67;564169;865888;flamenco;flamenco urbano, flamenco;RABAT MUSIC SL;TRUE;FALSE;45561;53;174174;103;75;76;-5;10;57;174;40;5;53;1,90E+16;1360;0;2,46E+16;1,04E+16;717;3,77E+16
98;Columbia;Quevedo;;Columbia;Quevedo;83;5754626;;reggaetón;reggaeton;TASTE THE FLOOR RECORDS;FALSE;FALSE;45114;81;1860;100;71;67;-6;11;26;186;37;4;81;2,05E+15;9938;5;2,73E+15;2,33E+15;606;2,95E+16
99;QLONA;KAROL G, Peso Pluma;Peso Pluma;MAÑANA SERÁ BONITO (BICHOTA SEASON);KAROL G;88;55739134;20679819;reggaetón;reggaeton, latin, urbano latino;UNIVERSAL;TRUE;TRUE;45149;72;172797;170;74;84;-7;9;45;173;54;29;72;1,73E+16;17227;10;2,32E+16;1,75E+16;620;3,59E+16
